B002F5XSDY,[0.0],[5],"[[want, delivery]]","[[want delivery, 0.0, 5]]"
B00S908VWC,"[0.4019, 0.0, -0.7067]","[5, 3, 1]","[[cost, radio, reinstall, vehicle, instal, antenna], [antenna, good, round, siriusxm, antenna, buy, compact, size, remove, poor, signal, quality, try, inside, car, car, produce, quality, signal, recommend], [work, wish, cord, wasnt, darn]]","[[cost radio reinstall vehicle instal antenna, 0.4019, 5], [antenna good round siriusxm antenna buy compact size remove poor signal quality try inside car car produce quality signal recommend, 0.0, 3], [work wish cord wasnt darn, -0.7067, 1]]"
B00SFGXLKC,"[0.9432, 0.4215]","[5, 5]","[[nice, fast, deliveryas, show, advertise], [cover, clean, cell, get, hot, color, bright, slippery]]","[[nice fast deliveryas show advertise, 0.9432, 5], [cover clean cell get hot color bright slippery, 0.4215, 5]]"
B00SG7ZOTQ,[0.765],[5],"[[product, fit, glove, remember, version]]","[[product fit glove remember version, 0.765, 5]]"
B00SNLWCWW,[0.8225],[4],"[[value, ship, fit, phone, turn, finger, pink]]","[[value ship fit phone turn finger pink, 0.8225, 4]]"
B00SNVC40W,[0.8121],[5],"[[awesome, cover, work, day, usb, connection, snuggle, feature, dont, carry, extra, connector, cable]]","[[awesome cover work day usb connection snuggle feature dont carry extra connector cable, 0.8121, 5]]"
B00SQDPD8W,[0.7311],[1],"[[false, advertising, product, thats, anyway, product, charge, speed, advertise, max, mah, print, device, overstate, product, charge, phone, phone, remember, turn, phone, charge, tether, outlet, incoming, outgo, call, phone, charge, device, useful, people, want, something, look, charger, dont, expect]]","[[false advertising product thats anyway product charge speed advertise max mah print device overstate product charge phone phone remember turn phone charge tether outlet incoming outgo call phone charge device useful people want something look charger dont expect, 0.7311, 1]]"
B00SSTL2MK,[-0.5216],[1],"[[didnt, workmessaged, instructionsreturned, cost, didnt, refund, shippinggot, smart, response, receive, itemwill, recommend, person]]","[[didnt workmessaged instructionsreturned cost didnt refund shippinggot smart response receive itemwill recommend person, -0.5216, 1]]"
B00SXF3ELG,[0.6369],[5],"[[fit, yesterday, drop, phonecase, phone, undamaged]]","[[fit yesterday drop phonecase phone undamaged, 0.6369, 5]]"
B00SY6305O,[0.0],[1],"[[buy, son, wont, work, case, buy, lip, protector, keep, lift, put, lip, edge, protector, keep, slip, protecter]]","[[buy son wont work case buy lip protector keep lift put lip edge protector keep slip protecter, 0.0, 1]]"
B00SYDLLMG,"[0.0, 0.0156]","[1, 1]","[[way, thick, knock, screen, plug, headphone, rip], [case, mess, proxy, phone, call, cant, irritating, kind, wish, review, wouldnt, buy, case]]","[[way thick knock screen plug headphone rip, 0.0, 1], [case mess proxy phone call cant irritating kind wish review wouldnt buy case, 0.0156, 1]]"
B00T6J3USK,"[-0.7027, 0.8928]","[1, 4]","[[purchase, use, blu, phone, run, phone, memory, think, extra, microsd, space, onc, run, nothing, fix, problem, factory, reset, lose, stuff, basis, get, blu, phone, work, ], [buy, phone, price, range, good, grip, smooth, feel, snappy, use, apps, expect, performance, handset, battery, life, great, overall, im, happy, purchase]]","[[purchase use blu phone run phone memory think extra microsd space onc run nothing fix problem factory reset lose stuff basis get blu phone work , -0.7027, 1], [buy phone price range good grip smooth feel snappy use apps expect performance handset battery life great overall im happy purchase, 0.8928, 4]]"
B00TAT2HS0,[0.0],[2],"[[turn, disconnect]]","[[turn disconnect, 0.0, 2]]"
B00TFCUGAS,"[0.7906, 0.7269, 0.0]","[4, 5, 2]","[[protection, price], [come, time, advertise, pay, verizon, exact, rig, droid, mini, year, got, rid, phone, thank], [clip, keep, break]]","[[protection price, 0.7906, 4], [come time advertise pay verizon exact rig droid mini year got rid phone thank, 0.7269, 5], [clip keep break, 0.0, 2]]"
B00TICQQTK,[0.7713],[5],"[[surprise, sticker, guide, help, position, halo, effect, curve, screen, phone]]","[[surprise sticker guide help position halo effect curve screen phone, 0.7713, 5]]"
B00TJ0L74A,[-0.296],[1],"[[microphone, work, return, amazon, issue]]","[[microphone work return amazon issue, -0.296, 1]]"
B00TKR6M92,[0.3182],[5],"[[broke, ear, hook, motorola, whisper, fit, locking, place, earpiece, order, wear]]","[[broke ear hook motorola whisper fit locking place earpiece order wear, 0.3182, 5]]"
B00TN2KKTC,"[0.5719, 0.6249, 0.5162]","[5, 5, 1]","[[work, great], [excellent], [work, great, iphone, case, buy, use, iphone, extra, battery, carry, purse, couple, extra, cord, iphone, otter, box, case, doesnt, workbr, br, worth, hassle, return]]","[[work great, 0.5719, 5], [excellent, 0.6249, 5], [work great iphone case buy use iphone extra battery carry purse couple extra cord iphone otter box case doesnt workbr br worth hassle return, 0.5162, 1]]"
B00TR5YVWM,"[0.6839, 0.7896, 0.4927, 0.8727, 0.4767, 0.0747, 0.9255, -0.7685]","[3, 5, 5, 5, 4, 2, 5, 4]","[[order, case, encase, everything, advertise, surprise, arrive, day, expect, bonus], [product, purchase, product], [case, super, soft, feel, love, buy, encase, product], [bang, buck, buy, couple, others, well, feel, kinda, grippy, rubber, belt, clip, nicer, others], [buy, case, kickstand, design, fall, recommend, application], [case, fit, bumper, protection, provide, drop, opinion, edge, protect, carry, case], [star, achilles, heel, clip, metal, pin, hold, clip, mechanism, slide, fix, risk, lose, phone, envision, pin, get, looser, time, reinserted, otherwise, caseholster], [phone, holder, problem, rubber, allergy, rubber, time, hook, pant, get, rash, holder, make, rubber]]","[[order case encase everything advertise surprise arrive day expect bonus, 0.6839, 3], [product purchase product, 0.7896, 5], [case super soft feel love buy encase product, 0.4927, 5], [bang buck buy couple others well feel kinda grippy rubber belt clip nicer others, 0.8727, 5], [buy case kickstand design fall recommend application, 0.4767, 4], [case fit bumper protection provide drop opinion edge protect carry case, 0.0747, 2], [star achilles heel clip metal pin hold clip mechanism slide fix risk lose phone envision pin get looser time reinserted otherwise caseholster, 0.9255, 5], [phone holder problem rubber allergy rubber time hook pant get rash holder make rubber, -0.7685, 4]]"
B00TSW1DD4,"[-0.1083, 0.6808, 0.8519, 0.1181, 0.2732, 0.3384, -0.5165, 0.8481, 0.6854, 0.0, 0.4927, -0.6511, 0.4588, 0.7178, 0.6249, 0.0, 0.2732, 0.6369, 0.2732]","[1, 4, 5, 2, 5, 5, 3, 5, 2, 1, 5, 1, 5, 5, 5, 2, 1, 5, 3]","[[work, die], [work, great], [work], [month, charger, work, flashlight, awesome, charger], [work, daysand, people, want, go, returning], [light, blew, week, last, longer, isnt, phone, htc, charge, minute, charger, use, love, thing], [charger, cord, light, charge, end], [cord, start, head, melt], [charger, seem, work, buy, need, cord, charge, handy, room, housebr, buy], [say, lifetime, warranty, doesnt, work, anymore, stop, charge, anything, phone, tablet], [buy, adapter, scratch, someone, use, get, house, happy, look, way], [charge, fast, usb, cord, thick, light, great, dark], [power, charger, job, charge, turbo, ], [day, buy, wire, start, show, plug, phone, get, use, time], [love], [work, get, charger], [sturdy, cord, charge, break, unclear, cash, lifetime, warranty, contact, amazon, give, refund, charger, aight, lifetime, warranty, need, make, transparent, utilize], [order, step, broke, connector, order, disappoint, find, light, go, approach, usb, connector, phone, go, pick, cord, start, move, model, press, button, activate, light, kind, pet, peeve, doesnt, connect, phone, brand, phone, working, condition, dont, know, happen, time, pay, expedite, shipping, regret, whole, thing, wish, order]]","[[work die, -0.1083, 1], [work great, 0.6808, 4], [work, 0.8519, 5], [month charger work flashlight awesome charger, 0.1181, 2], [work daysand people want go returning, 0.2732, 5], [light blew week last longer isnt phone htc charge minute charger use love thing, 0.3384, 5], [charger cord light charge end, -0.5165, 3], [cord start head melt, 0.8481, 5], [charger seem work buy need cord charge handy room housebr buy, 0.6854, 2], [say lifetime warranty doesnt work anymore stop charge anything phone tablet, 0.0, 1], [buy adapter scratch someone use get house happy look way, 0.4927, 5], [charge fast usb cord thick light great dark, -0.6511, 1], [power charger job charge turbo , 0.4588, 5], [day buy wire start show plug phone get use time, 0.7178, 5], [love, 0.6249, 5], [work get charger, 0.0, 2], [sturdy cord charge break unclear cash lifetime warranty contact amazon give refund charger aight lifetime warranty need make transparent utilize, 0.2732, 1], [order step broke connector order disappoint find light go approach usb connector phone go pick cord start move model press button activate light kind pet peeve doesnt connect phone brand phone working condition dont know happen time pay expedite shipping regret whole thing wish order, 0.6369, 5], [, 0.2732, 3]]"
B00TYB2NME,[0.765],[5],"[[perfect, describe, arrive, time, thanks]]","[[perfect describe arrive time thanks, 0.765, 5]]"
B00UCETHEO,"[0.0, 0.6369, 0.1965, -0.8122, -0.0521]","[5, 5, 3, 1, 1]","[[case, loose, side, drop, case, doesnt, shock, bumper, protection], [need, send, glass, screen, protector], [silicone, case, appear, look, glass, dont, trust, phone, daughter, phone, case, purchase, supcases], [junkbr, br, case, flimsy, offer, protection, drop, disappoint, spigen, produce, something, ashamed]]","[[case loose side drop case doesnt shock bumper protection, 0.0, 5], [need send glass screen protector, 0.6369, 5], [silicone case appear look glass dont trust phone daughter phone case purchase supcases, 0.1965, 3], [junkbr br case flimsy offer protection drop disappoint spigen produce something ashamed, -0.8122, 1], [, -0.0521, 1]]"
B00UJC3ZE2,[0.5892],[4],"[[put, motorcycle, seems, hold, iphone, ok, easy, put, work, case, might, weather, time, tell, take, bike, winter, rid, screw, bar, make, remove, quick, clamp, type, job]]","[[put motorcycle seems hold iphone ok easy put work case might weather time tell take bike winter rid screw bar make remove quick clamp type job, 0.5892, 4]]"
B00UMLKCAU,[-0.128],[3],"[[cover, give, cover, want]]","[[cover give cover want, -0.128, 3]]"
B00USQHDNS,[-0.4215],[1],"[[broke, th, day, second, use]]","[[broke th day second use, -0.4215, 1]]"
B00V32XZGK,[0.6249],[5],"[[product, seller]]","[[product seller, 0.6249, 5]]"
B00V51SD0W,[0.6486],[3],"[[nice, anything, protect, front]]","[[nice anything protect front, 0.6486, 3]]"
B00V8D6ZDE,[-0.8573],[4],"[[charger, nothing, fancy, work, wifes, defect, blink, light, charge, phone, way, oh, thin, tpu, case, take, insert, phone, wobble, bit, charger, find, foam, pad, adhesive, stuck, side, micro, usb, contact, fine, phone, wobble, bit, charge, phone, fine, star]]","[[charger nothing fancy work wifes defect blink light charge phone way oh thin tpu case take insert phone wobble bit charger find foam pad adhesive stuck side micro usb contact fine phone wobble bit charge phone fine star, -0.8573, 4]]"
B00V9FX7AA,"[0.5975, 0.8768, 0.8454]","[5, 5, 5]","[[stand, hold, ipad, iphone, ease, recommend, product], [stand, perfect, stand, watch, tv, desk, work, make, sturdy, worth, price], [product, spend, week, compare, phone, stand, keep, come, look, something, sit, desk, work, monitor, obstruct, view, want, iphone, sit, landscapehorizontal, position, charge, hook, headphone, listen, viewing, angle, lay, deskbr, br, stand, appears, make, aluminum, silicone, pad, bottom, stand, device, rest, rivet, hold, thing, swivel, tilting, portion, stand, havent, issue, farbr, br, im, happy, stand, price, take, chance, pay, offbr, br, side, note, iphone, doesnt, case, cant, speak, case, work, stand, havent, try, tablet, update, review]]","[[stand hold ipad iphone ease recommend product, 0.5975, 5], [stand perfect stand watch tv desk work make sturdy worth price, 0.8768, 5], [product spend week compare phone stand keep come look something sit desk work monitor obstruct view want iphone sit landscapehorizontal position charge hook headphone listen viewing angle lay deskbr br stand appears make aluminum silicone pad bottom stand device rest rivet hold thing swivel tilting portion stand havent issue farbr br im happy stand price take chance pay offbr br side note iphone doesnt case cant speak case work stand havent try tablet update review, 0.8454, 5]]"
B00VDHFKHM,[0.4215],[5],"[[fit, nice, ship]]","[[fit nice ship, 0.4215, 5]]"
B00VDM2YRQ,[0.6369],[5],[[design]],"[[design, 0.6369, 5]]"
B00VHDAK3G,[0.0],[3],"[[thick, screen, protector]]","[[thick screen protector, 0.0, 3]]"
B00VOR5Q3Y,"[0.8199, 0.0]","[5, 5]","[[nice, order, g, mini, case, get, fit, mini]]","[[nice order g mini case get fit mini, 0.8199, 5], [, 0.0, 5]]"
B00VOUEG7I,[-0.4242],[1],"[[work, keep, forget, request, return, stuck, buy]]","[[work keep forget request return stuck buy, -0.4242, 1]]"
B00VTVK22A,[0.9292],[4],"[[product, make, usa, usb, cord, fit, device, try, fit, car, thats, thing, mebr, use, usb, work, get, package, promise, buy, beyond, occasion, arrises]]","[[product make usa usb cord fit device try fit car thats thing mebr use usb work get package promise buy beyond occasion arrises, 0.9292, 4]]"
B00VWKBZXS,[0.6369],[5],"[[everyone, keep, ask, bought]]","[[everyone keep ask bought, 0.6369, 5]]"
B00VY49G4W,"[0.9838, 0.7351, 0.8074, 0.0, -0.5221, 0.9096, 0.9464, 0.6249, 0.9568, 0.6908]","[4, 5, 5, 5, 4, 4, 5, 5, 5, 4]","[[fit, quality], [order, purchase, lg, g, leatherback, cell, phone, receive, day, pick, phone, perfect, need, getting, color, allow, distingush], [fit, look, case, ive, try, drop, corner, phone, damage, case, protect, phone, option, cheaper, otter, box, case], [case, lg, gsnug, design, make, gray, lg, g, look, showing, g, symbol, backa, buy], [feel, hand, fit, phone, look, recommend, cant, comment, protection, got, case, case, well, protection, case], [nice, good, work], [case, day, fit, bulky, add, phone, feel, secure, hand], [case, snug, fit, take, case, rip, phone, peel, case, im, concern, bit, struggle, get, case, clean, option, looking, case, reason, buy, grey, back, case, snug, recommend, use, case, leather, variant, g, recommend, temper, glass, screen, protector, bezel, case, doesnt, sit, hunting], [glass, screen, flexile, plastic, temper, glass, item, appear, rugged, confusing, insert, phone, video, insruction, link, belt, clip, goodphone, hasn, fallen], [case]]","[[fit quality, 0.9838, 4], [order purchase lg g leatherback cell phone receive day pick phone perfect need getting color allow distingush, 0.7351, 5], [fit look case ive try drop corner phone damage case protect phone option cheaper otter box case, 0.8074, 5], [case lg gsnug design make gray lg g look showing g symbol backa buy, 0.0, 5], [feel hand fit phone look recommend cant comment protection got case case well protection case, -0.5221, 4], [nice good work, 0.9096, 4], [case day fit bulky add phone feel secure hand, 0.9464, 5], [case snug fit take case rip phone peel case im concern bit struggle get case clean option looking case reason buy grey back case snug recommend use case leather variant g recommend temper glass screen protector bezel case doesnt sit hunting, 0.6249, 5], [glass screen flexile plastic temper glass item appear rugged confusing insert phone video insruction link belt clip goodphone hasn fallen, 0.9568, 5], [case, 0.6908, 4]]"
B00W36J5GY,[0.842],[5],"[[wish, hold, card, love, anyways]]","[[wish hold card love anyways, 0.842, 5]]"
B00WEJ4VHS,[0.743],[4],"[[buy, daughter, fit, phone, perfect, spot, inside, put, credit, card, id, receive, design, update, review, photo, hold, week]]","[[buy daughter fit phone perfect spot inside put credit card id receive design update review photo hold week, 0.743, 4]]"
B00WH2C1OW,"[0.1506, 0.4215, -0.5423]","[1, 3, 1]","[[get, red, stylus, pink, lol], [nothing, u, see, online, wish, purchase]]","[[get red stylus pink lol, 0.1506, 1], [nothing u see online wish purchase, 0.4215, 3], [, -0.5423, 1]]"
B00WJ3JFAC,[-0.8519],[1],"[[day, dash, disc, separate, disc, dash, clean, alcohol, wipe, allow, dash, disc, stuck, hour, attach, suction, cup, mountall, accord, direction, time, idock, product, fail, year, update, year, review, includin, photo, post, contact, customer, service, response, review, response, warranty, email, customer, service, month, month, response, receive, replacement, piece, product, fail, customer, service, buy, brand]]","[[day dash disc separate disc dash clean alcohol wipe allow dash disc stuck hour attach suction cup mountall accord direction time idock product fail year update year review includin photo post contact customer service response review response warranty email customer service month month response receive replacement piece product fail customer service buy brand, -0.8519, 1]]"
B00WJDPT2U,[-0.5859],[1],"[[case, look, day, use, show, extreme, sign, paint, chipping, fast, edge, phone, white, underneath, look, buy, buy, case]]","[[case look day use show extreme sign paint chipping fast edge phone white underneath look buy buy case, -0.5859, 1]]"
B00WJOFN52,[0.0258],[1],[[broke]],"[[broke, 0.0258, 1]]"
B00WKV19XO,[0.0],[1],"[[keep, get, separate, time, take, phone]]","[[keep get separate time take phone, 0.0, 1]]"
B00WRIPIVE,[0.6249],[5],[[casr]],"[[casr, 0.6249, 5]]"
B00WWPNSQY,[0.6369],[5],"[[adorableand, cover, corner, protection, love]]","[[adorableand cover corner protection love, 0.6369, 5]]"
B00X3EGK68,[-0.6261],[1],"[[doesnt, fit, note, ]]","[[doesnt fit note , -0.6261, 1]]"
B00XBZQFUU,"[0.1779, 0.765]","[4, 5]","[[keep, phone, desire, position, move, hit, bump], [product, thank]]","[[keep phone desire position move hit bump, 0.1779, 4], [product thank, 0.765, 5]]"
B00XMHMFFG,"[0.5719, -0.2755]","[5, 1]","[[doesnt, fit, galaxy, phone], [excellent]]","[[doesnt fit galaxy phone, 0.5719, 5], [excellent, -0.2755, 1]]"
B00XV4M2H6,[-0.5574],[1],[[crappy]],"[[crappy, -0.5574, 1]]"
B00YBZ52J4,[-0.267],[5],"[[super, quality, want, phone, case, protection, side, fit, port, phone, pocket]]","[[super quality want phone case protection side fit port phone pocket, -0.267, 5]]"
B00YD529V6,"[0.0018, -0.7906]","[3, 1]","[[sound, contact, jawbone, dont, referbish, device, feel, scammed, plus, limit, time, take, return, time, get, fact, sort, jawbone, return, po, dont, buy, wed, star], [talk, time]]","[[sound contact jawbone dont referbish device feel scammed plus limit time take return time get fact sort jawbone return po dont buy wed star, 0.0018, 3], [talk time, -0.7906, 1]]"
B00YMDX0DU,[0.6249],[5],[[item]],"[[item, 0.6249, 5]]"
B00YV6ZSB0,[0.901],[5],"[[get, nothing, raf, uinique, set, love]]","[[get nothing raf uinique set love, 0.901, 5]]"
B00Z06GT0Y,[0.4404],[5],[[cheap]],"[[cheap, 0.4404, 5]]"
B00ZBEV74S,"[0.8519, 0.6249]","[5, 5]","[[ship, fast, awesome, case, doesnt, feel, look, cheap], [case, fit, phone]]","[[ship fast awesome case doesnt feel look cheap, 0.8519, 5], [case fit phone, 0.6249, 5]]"
B00ZI1QNZ2,[0.8479],[5],"[[im, happy, purchase, band, snug, add, link, fit]]","[[im happy purchase band snug add link fit, 0.8479, 5]]"
B0108P6S66,[0.9654],[4],"[[package, folk, sell, live, direction, piece, part, includedbr, br, go, piece, cake, space, shuttle, technology, eitherbr, br, here, wife, tale, set, protector, thats, well, youre, sunk, bsbr, br, keep, backer, remove, side, place, piece, backer, corner, phone, face, cover, inch, corner, set, protector, protector, fail, land, phone, issue, fail, dust, surface, create, pimple, use, backer, lift, protector, phone, gentle, handle, protector, finger, edge, realign, retry, protector, get, stuck, sticky, side, use, sticky, tape, come, protector, dabbing, prone, face, dab, dust, particle, hey, worst, happen, go, junk, buy, anyway, hint, help, win, win, dealbr, br, faint, heart, take, phone, protector, mobile, provider, storefront]]","[[package folk sell live direction piece part includedbr br go piece cake space shuttle technology eitherbr br here wife tale set protector thats well youre sunk bsbr br keep backer remove side place piece backer corner phone face cover inch corner set protector protector fail land phone issue fail dust surface create pimple use backer lift protector phone gentle handle protector finger edge realign retry protector get stuck sticky side use sticky tape come protector dabbing prone face dab dust particle hey worst happen go junk buy anyway hint help win win dealbr br faint heart take phone protector mobile provider storefront, 0.9654, 4]]"
B010D8MBD2,"[-0.2144, -0.3446, 0.5719]","[4, 5, 5]","[[work, perfect], [enlarge, x, error, everything, go, beat, price], [dash, cam, book, thing, web, teach, self]]","[[work perfect, -0.2144, 4], [enlarge x error everything go beat price, -0.3446, 5], [dash cam book thing web teach self, 0.5719, 5]]"
B010MWECCW,"[0.4019, 0.9136, 0.917, 0.9515]","[4, 4, 5, 5]","[[case, come, please], [case, understand, review, look, case, cover, camera, camera, phone, stick, doesnt, feel, cheap, husband, classy, look, white, want, didnt, want, tpu, gellike, case, worry, wouldnt, cover, camera, didnt, something, bulky, didnt, want, keep, phone, guilty, always, end, case, cant, stand, add, bulk, phone, case, glad, order, review], [fit, look, amaze, add, bulk, phone, feel, hand, still, give, issue, try, charge, phone, place, fold, paper, phone, charger, work, fine], [people, give, case, rating, thin, read, description, call, material, cheap, doesnt, bulk, slim, phone, buy, case, reason, ive, please, spigen, product, look, note, itll, provide, protection, day, nick, scratch, go, provide, protection, drop, surface, youre, look, armageddon, case, thatll, make, phone, x, thick, allow, worry, drop, asphalt, get, room, look, otterbox, case, met, expectation]]","[[case come please, 0.4019, 4], [case understand review look case cover camera camera phone stick doesnt feel cheap husband classy look white want didnt want tpu gellike case worry wouldnt cover camera didnt something bulky didnt want keep phone guilty always end case cant stand add bulk phone case glad order review, 0.9136, 4], [fit look amaze add bulk phone feel hand still give issue try charge phone place fold paper phone charger work fine, 0.917, 5], [people give case rating thin read description call material cheap doesnt bulk slim phone buy case reason ive please spigen product look note itll provide protection day nick scratch go provide protection drop surface youre look armageddon case thatll make phone x thick allow worry drop asphalt get room look otterbox case met expectation, 0.9515, 5]]"
B010OPGWI4,"[-0.4215, 0.0, -0.4767, 0.0]","[1, 1, 2, 2]","[[broke, nd, time, use], [end, piece, seperated], [poor, quality, doesnt, charge, phone, fast], [charger]]","[[broke nd time use, -0.4215, 1], [end piece seperated, 0.0, 1], [poor quality doesnt charge phone fast, -0.4767, 2], [charger, 0.0, 2]]"
B0118NPURU,[0.5859],[3],"[[dark, black, get, job, done, suppose, wish, color, n, picture]]","[[dark black get job done suppose wish color n picture, 0.5859, 3]]"
B011KRYQE2,[0.0],[1],[[mind]],"[[mind, 0.0, 1]]"
B011Q0BMLI,[0.9246],[5],"[[mother, love, case, fit, perfect, take, care, lol]]","[[mother love case fit perfect take care lol, 0.9246, 5]]"
B0126YCXYS,"[0.6249, -0.3254, -0.2047, 0.6249, 0.7264]","[5, 2, 1, 5, 5]","[[product], [im, please, product, thanks, lot], [doesnt, fit, bubble], [smudge, doesnt, fit], [screen, protector]]","[[product, 0.6249, 5], [im please product thanks lot, -0.3254, 2], [doesnt fit bubble, -0.2047, 1], [smudge doesnt fit, 0.6249, 5], [screen protector, 0.7264, 5]]"
B012AD5QBM,[-0.0798],[3],"[[leave, side, doesnt, fit, case]]","[[leave side doesnt fit case, -0.0798, 3]]"
B012TT65I0,[0.5719],[5],[[excellent]],"[[excellent, 0.5719, 5]]"
B013SEY0C8,[0.7184],[5],"[[value, look]]","[[value look, 0.7184, 5]]"
B0141P1TEK,[0.9604],[2],"[[go, glass, cover, image, show, cover, estate, note, others, see, photo, attach, thembr, br, save, photo, product, image, case, get, change, somehow, wellbr, br, solid, piece, glass, let, tell, give, star, need, know, gettingbr, br, update, wife, notice, change, reflect, product, ship, update, itbr, br, overall, enjoy, glass, note, thick, apply, thanks]]","[[go glass cover image show cover estate note others see photo attach thembr br save photo product image case get change somehow wellbr br solid piece glass let tell give star need know gettingbr br update wife notice change reflect product ship update itbr br overall enjoy glass note thick apply thanks, 0.9604, 2]]"
B0142X94L6,[0.926],[5],"[[color, love, functionality, case, price, compare, verizon, store, name, brand, product]]","[[color love functionality case price compare verizon store name brand product, 0.926, 5]]"
